Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2010,2010,"Kennebec County, ME",23011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,119251,Unreliable,4.605,16.505,Unreliable,4.792,17.177,0.003%
,2010,2010,"Penobscot County, ME",23019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,148657,Unreliable,4.171,14.101,Unreliable,3.678,13.182,0.004%
,2010,2010,"York County, ME",23031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,192443,Unreliable,5.146,14.144,Unreliable,5.54,15.741,0.005%
,2010,2010,"Baltimore County, MD",24005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,539191,Unreliable,1.42,4.356,Unreliable,1.504,4.83,0.004%
,2010,2010,"Baltimore city, MD",24510,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,196040,Unreliable,2.446,9.381,Unreliable,2.568,10.66,0.003%
,2010,2010,"Barnstable County, MA",25001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,23,205766,11.178,7.086,16.772,14.353,8.884,21.939,0.007%
,2010,2010,"Berkshire County, MA",25003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,124348,Unreliable,3.856,14.789,Unreliable,4.085,16.96,0.003%
,2010,2010,"Bristol County, MA",25005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,83,506926,16.373,13.041,20.297,16.523,13.121,20.536,0.025%
,2010,2010,"Essex County, MA",25009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,53,664648,7.974,5.973,10.43,8.26,6.13,10.889,0.016%
,2010,2010,"Hampden County, MA",25013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,45,396281,11.356,8.283,15.195,11.906,8.616,16.037,0.014%
,2010,2010,"Hampshire County, MA",25015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,144534,Unreliable,4.29,14.503,Unreliable,4.606,16.511,0.004%
,2010,2010,"Middlesex County, MA",25017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,99,1267907,7.808,6.346,9.506,7.634,6.183,9.322,0.030%
,2010,2010,"Norfolk County, MA",25021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,58,565410,10.258,7.789,13.261,10.831,8.182,14.065,0.018%
,2010,2010,"Plymouth County, MA",25023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,42,438207,9.585,6.908,12.955,10.551,7.503,14.424,0.013%
,2010,2010,"Suffolk County, MA",25025,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,12,185620,Unreliable,3.34,11.293,Unreliable,3.419,11.558,0.004%
,2010,2010,"Suffolk County, MA",25025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,60,465226,12.897,9.842,16.601,12.905,9.748,16.758,0.018%
,2010,2010,"Worcester County, MA",25027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,86,719147,11.959,9.565,14.769,12.455,9.92,15.44,0.026%
,2010,2010,"Berrien County, MI",26021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,127260,Unreliable,7.186,20.417,Unreliable,7.074,20.845,0.005%
,2010,2010,"Calhoun County, MI",26025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,115633,21.62,13.991,31.916,21.385,13.702,31.819,0.008%
,2010,2010,"Genesee County, MI",26049,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,19,92964,Unreliable,12.305,31.916,Unreliable,12.389,33.038,0.006%
,2010,2010,"Genesee County, MI",26049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,67,324918,20.621,15.981,26.187,21.827,16.846,27.82,0.021%
,2010,2010,"Ingham County, MI",26065,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,24,224457,10.692,6.851,15.91,9.683,6.138,14.529,0.007%
,2010,2010,"Ionia County, MI",26067,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,59944,Unreliable,8,30.679,Unreliable,7.385,28.322,0.003%
,2010,2010,"Kalamazoo County, MI",26077,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,211580,Unreliable,5.042,13.445,Unreliable,4.847,13.321,0.006%
,2010,2010,"Kent County, MI",26081,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,34,513434,6.622,4.586,9.254,6.856,4.719,9.629,0.010%
,2010,2010,"Lapeer County, MI",26087,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,86256,Unreliable,8.874,27.232,Unreliable,9.828,31.563,0.004%
,2010,2010,"Livingston County, MI",26093,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,177165,Unreliable,3.099,11.109,Unreliable,3.359,12.88,0.003%
,2010,2010,"Macomb County, MI",26099,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,12,77317,Unreliable,8.02,27.111,Unreliable,9.064,30.643,0.004%
,2010,2010,"Macomb County, MI",26099,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,139,731778,18.995,15.837,22.153,18.135,15.055,21.216,0.043%
,2010,2010,"Monroe County, MI",26115,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,146294,Unreliable,7.819,20.282,Unreliable,7.546,20.123,0.006%
,2010,2010,"Muskegon County, MI",26121,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,24,142224,16.875,10.812,25.108,17.007,10.781,25.519,0.007%
,2010,2010,"Oakland County, MI",26125,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,952176,Unreliable,1.12,2.988,Unreliable,1.14,3.134,0.006%
,2010,2010,"St. Clair County, MI",26147,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,156114,19.857,13.492,28.186,19.893,13.323,28.57,0.009%
,2010,2010,"Shiawassee County, MI",26155,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,69359,Unreliable,12.104,35.67,Unreliable,12.85,39.436,0.005%
,2010,2010,"Van Buren County, MI",26159,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,70953,Unreliable,9.756,31.331,Unreliable,10.292,34.794,0.004%
,2010,2010,"Washtenaw County, MI",26161,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,265769,Unreliable,2.605,8.365,Unreliable,2.416,8.169,0.004%
,2010,2010,"Wayne County, MI",26163,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,78,758315,10.286,8.131,12.837,9.931,7.825,12.43,0.024%
,2010,2010,"Wayne County, MI",26163,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,160,998351,16.026,13.543,18.51,15.855,13.356,18.353,0.049%
,2010,2010,"Anoka County, MN",27003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,23,296693,7.752,4.914,11.632,8.084,5.124,12.13,0.007%
,2010,2010,"Dakota County, MN",27037,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,354322,Unreliable,3.011,8.029,Unreliable,2.929,7.81,0.006%
,2010,2010,"Hennepin County, MN",27053,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,18,150048,Unreliable,7.11,18.959,Unreliable,8.602,23.641,0.006%
,2010,2010,"Hennepin County, MN",27053,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,52,907902,5.727,4.278,7.511,5.224,3.878,6.888,0.016%
,2010,2010,"Ramsey County, MN",27123,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,33,377624,8.739,6.015,12.273,8.045,5.466,11.419,0.010%
,2010,2010,"St. Louis County, MN",27137,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,189239,Unreliable,3.658,11.747,Unreliable,3.806,12.865,0.004%
,2010,2010,"Washington County, MN",27163,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,213845,Unreliable,2.242,8.6,Unreliable,1.871,7.174,0.003%
,2010,2010,"DeSoto County, MS",28033,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,122258,Unreliable,5.072,17.145,Unreliable,4.999,16.898,0.004%
,2010,2010,"Harrison County, MS",28047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,28,136475,20.517,13.633,29.652,19.855,13.085,28.889,0.009%
,2010,2010,"Jackson County, MS",28059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,38,104596,36.33,25.709,49.866,36.71,25.847,50.6,0.012%
,2010,2010,"Pearl River County, MS",28109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,48056,Unreliable,12.903,43.619,Unreliable,12.013,43.057,0.004%
,2010,2010,"Rankin County, MS",28121,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,112250,22.272,14.413,32.878,22.521,14.575,33.246,0.008%
,2010,2010,"Boone County, MO",29019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,138216,15.194,9.405,23.225,15.048,9.192,23.241,0.006%
,2010,2010,"Christian County, MO",29043,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,75563,Unreliable,10.129,31.086,Unreliable,10.138,31.112,0.004%
,2010,2010,"Clay County, MO",29047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,201253,10.435,6.459,15.95,10.105,6.255,15.447,0.006%
,2010,2010,"Franklin County, MO",29071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,99450,Unreliable,9.196,26.127,Unreliable,10.372,29.467,0.005%
,2010,2010,"Greene County, MO",29077,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,81,257327,31.477,24.998,39.124,32.738,25.836,40.917,0.025%
,2010,2010,"Jackson County, MO",29095,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,20,170349,11.741,7.172,18.132,11.889,7.262,18.362,0.006%
,2010,2010,"Jackson County, MO",29095,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,78,483394,16.136,12.755,20.138,15.613,12.26,19.601,0.024%
,2010,2010,"Jasper County, MO",29097,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,109756,20.044,12.562,30.348,20.925,12.953,31.987,0.007%
,2010,2010,"Jefferson County, MO",29099,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,48,213749,22.456,16.557,29.774,22.592,16.6,30.043,0.015%
,2010,2010,"Pemiscot County, MO",29155,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,13131,Unreliable,41.819,149.89,Unreliable,47.355,169.735,0.003%
,2010,2010,"Phelps County, MO",29161,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,42179,Unreliable,11.369,43.601,Unreliable,12.564,52.16,0.003%
,2010,2010,"Polk County, MO",29167,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,30444,Unreliable,15.752,60.407,Unreliable,17.935,68.781,0.003%
,2010,2010,"St. Charles County, MO",29183,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,42,333550,12.592,9.075,17.02,13.345,9.618,18.038,0.013%
,2010,2010,"St. Francois County, MO",29187,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,61810,Unreliable,10.032,33.913,Unreliable,10.134,34.259,0.004%
,2010,2010,"St. Louis County, MO",29189,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,28,239998,11.667,7.752,16.862,12.751,8.403,18.552,0.009%
,2010,2010,"St. Louis County, MO",29189,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,96,717650,13.377,10.835,16.336,14.891,12.005,18.263,0.029%
,2010,2010,"St. Louis city, MO",29510,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,23,161233,14.265,9.043,21.405,15.018,9.412,22.738,0.007%
,2010,2010,"St. Louis city, MO",29510,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,41,146087,28.065,20.14,38.074,25.799,18.257,35.411,0.013%
,2010,2010,"Missoula County, MT",30063,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,103456,Unreliable,8.115,23.914,Unreliable,7.8,23.938,0.005%
,2010,2010,"Douglas County, NE",31055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,30,428200,7.006,4.727,10.002,7.245,4.852,10.405,0.009%
,2010,2010,"Clark County, NV",32003,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,33,236749,13.939,9.595,19.575,14.674,10.037,20.716,0.010%
,2010,2010,"Clark County, NV",32003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,281,1480208,18.984,16.764,21.203,18.523,16.34,20.706,0.086%
,2010,2010,"Douglas County, NV",32005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,44570,Unreliable,10.759,41.262,Unreliable,9.776,40.584,0.003%
,2010,2010,"Lyon County, NV",32019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,48373,Unreliable,12.818,43.333,Unreliable,13.645,46.129,0.004%
,2010,2010,"Nye County, NV",32023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,40812,Unreliable,20.571,60.62,Unreliable,23.966,76.967,0.005%
,2010,2010,"Washoe County, NV",32031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,80,370613,21.586,17.116,26.866,20.774,16.395,25.965,0.025%
,2010,2010,"Hillsborough County, NH",33011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,44,374182,11.759,8.544,15.786,11.32,8.158,15.301,0.013%
,2010,2010,"Rockingham County, NH",33015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,286192,8.735,5.653,12.895,8.663,5.491,12.999,0.008%
,2010,2010,"Strafford County, NH",33017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,117520,Unreliable,4.08,15.649,Unreliable,4.47,17.141,0.003%
,2010,2010,"Atlantic County, NJ",34001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,32,200329,15.974,10.926,22.55,15.708,10.598,22.424,0.010%
,2010,2010,"Bergen County, NJ",34003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,35,702197,4.984,3.472,6.932,5.17,3.559,7.26,0.011%
,2010,2010,"Burlington County, NJ",34005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,43,343952,12.502,9.048,16.84,13.584,9.79,18.362,0.013%
,2010,2010,"Camden County, NJ",34007,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,12,111584,Unreliable,5.557,18.785,Unreliable,5.919,20.009,0.004%
,2010,2010,"Camden County, NJ",34007,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,72,370131,19.453,15.22,24.497,19.793,15.43,25.007,0.022%
,2010,2010,"Cumberland County, NJ",34011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,115902,Unreliable,4.137,15.867,Unreliable,4.255,16.32,0.003%
,2010,2010,"Essex County, NJ",34013,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,41,341349,12.011,8.619,16.294,11.875,8.522,16.11,0.013%
,2010,2010,"Essex County, NJ",34013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,33,396651,8.32,5.727,11.684,8.313,5.686,11.735,0.010%
,2010,2010,"Gloucester County, NJ",34015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,44,247452,17.781,12.92,23.87,19.027,13.77,25.629,0.013%
,2010,2010,"Hudson County, NJ",34017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,26,433364,6,3.919,8.791,5.922,3.868,8.677,0.008%
,2010,2010,"Mercer County, NJ",34021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,27,249295,10.831,7.137,15.758,10.346,6.758,15.159,0.008%
,2010,2010,"Middlesex County, NJ",34023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,39,533440,7.311,5.199,9.994,7.617,5.39,10.454,0.012%
,2010,2010,"Monmouth County, NJ",34025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,60,543359,11.042,8.427,14.214,11.608,8.769,15.074,0.018%
,2010,2010,"Morris County, NJ",34027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,32,426355,7.505,5.134,10.595,8.36,5.68,11.866,0.010%
,2010,2010,"Ocean County, NJ",34029,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,51,542567,9.4,6.999,12.359,11.231,8.308,14.847,0.016%
,2010,2010,"Passaic County, NJ",34031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,387416,7.485,5.013,10.75,7.558,5.022,10.924,0.009%
,2010,2010,"Somerset County, NJ",34035,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,242919,Unreliable,2.553,8.629,Unreliable,2.475,8.869,0.004%
,2010,2010,"Sussex County, NJ",34037,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,142686,Unreliable,7.476,19.937,Unreliable,8.588,23.603,0.006%
,2010,2010,"Union County, NJ",34039,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,30,377741,7.942,5.358,11.338,7.821,5.238,11.232,0.009%
,2010,2010,"Warren County, NJ",34041,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,101130,Unreliable,7.568,23.227,Unreliable,7.738,24.85,0.004%
,2010,2010,"Bernalillo County, NM",35001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,141,575866,24.485,20.443,28.526,24.32,20.235,28.405,0.043%
,2010,2010,"Dona Ana County, NM",35013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,196104,12.748,8.25,18.819,14.432,9.247,21.474,0.008%
,2010,2010,"Eddy County, NM",35015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,50968,Unreliable,17.943,50.979,Unreliable,18.537,54.627,0.005%
,2010,2010,"Rio Arriba County, NM",35039,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,31923,Unreliable,26.299,77.5,Unreliable,28.659,87.952,0.005%
,2010,2010,"Sandoval County, NM",35043,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,106290,Unreliable,7.899,23.276,Unreliable,8.054,24.719,0.005%
,2010,2010,"San Juan County, NM",35045,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,77591,Unreliable,7.077,25.366,Unreliable,6.6,23.658,0.003%
,2010,2010,"Santa Fe County, NM",35049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,26,133654,19.453,12.707,28.503,19.629,12.577,29.207,0.008%
,2010,2010,"Valencia County, NM",35061,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,70318,Unreliable,14.083,38.708,Unreliable,13.586,38.6,0.005%
,2010,2010,"Bronx County, NY",36005,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,26,631538,4.117,2.689,6.032,4.202,2.745,6.156,0.008%
,2010,2010,"Bronx County, NY",36005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,74,639307,11.575,9.089,14.531,12.287,9.631,15.449,0.023%
,2010,2010,"Broome County, NY",36007,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,180663,Unreliable,5.062,14.382,Unreliable,5.397,15.904,0.005%
,2010,2010,"Dutchess County, NY",36027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,35,251019,13.943,9.712,19.392,14.916,10.267,20.947,0.011%
,2010,2010,"Erie County, NY",36029,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,55,754644,7.288,5.49,9.487,8.063,6.04,10.547,0.017%
,2010,2010,"Kings County, NY",36047,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,45,935423,4.811,3.509,6.437,4.745,3.448,6.37,0.014%
,2010,2010,"Kings County, NY",36047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,104,1257959,8.267,6.678,9.856,8.546,6.871,10.221,0.032%
,2010,2010,"Monroe County, NY",36055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,40,590442,6.775,4.84,9.225,6.309,4.464,8.659,0.012%
,2010,2010,"Nassau County, NY",36059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,82,1058121,7.75,6.163,9.619,7.925,6.254,9.904,0.025%
,2010,2010,"New York County, NY",36061,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,25,308664,8.099,5.242,11.956,7.005,4.533,10.341,0.008%
,2010,2010,"New York County, NY",36061,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,46,1060723,4.337,3.175,5.785,4.154,3.019,5.577,0.014%
